CAS-PFSP-M1T3_35.cas; 4524402.63;4474907.70;4442807.76;4368933.56;4436576.05;4548785.38;4339835.44;4505312.09;4455777.60;4519366.44
CAS-PFSP-M1T3_36.cas; 5097107.67;5072758.72;5195919.15;5004752.67;5030378.01;5095712.96;4941219.63;5235713.76;5052165.57;5126080.35
CAS-PFSP-M1T3_37.cas; 5191179.94;5144750.15;5083447.83;5037070.84;5027384.41;5212046.56;5059972.84;5069297.72;5098097.59;5109547.23
CAS-PFSP-M1T3_38.cas; 5717572.44;5828064.41;5771220.13;5711840.01;5751094.20;5746707.99;5686388.82;5728351.98;5810286.76;5779383.45
CAS-PFSP-M1T3_39.cas; 3816691.66;3797778.07;3795449.13;3813687.38;3783966.67;3812655.00;3809160.86;3779197.34;3801307.36;3864875.91
CAS-PFSP-M1T3_40.cas; 5092486.11;5081671.88;5101047.48;5114736.55;5100846.58;5119534.89;5104821.72;5073494.19;5109896.22;5083153.17
CAS-PFSP-M1T3_41.cas; 3318988.04;3305100.13;3323400.94;3331340.35;3331841.27;3318876.36;3336731.33;3305445.70;3313191.13;3330793.60
CAS-PFSP-M1T3_42.cas; 6667534.43;6659167.31;6671892.42;6676679.38;6665917.20;6675971.02;6677801.22;6662475.29;6675792.53;6669978.68
CAS-PFSP-M1T3_43.cas; 6781680.13;6761751.23;6872930.61;6823792.77;6834554.54;6866398.67;6849163.96;6861531.90;6848462.78;6871020.99
CAS-PFSP-M1T3_44.cas; 8021637.73;7994884.07;8010956.74;8008696.59;8002193.30;8007291.08;8001665.06;8010411.25;8005934.79;8025286.35
CAS-PFSP-M1T3_45.cas; 7723178.27;7744974.93;7781628.10;7701730.48;7696574.79;7710138.01;7738254.43;7656544.36;7738028.51;7701786.11
CAS-PFSP-M1T3_46.cas; 7123056.83;7122544.23;7125924.96;7130309.01;7120401.73;7133249.92;7124164.99;7117543.45;7130966.16;7134412.00
CAS-PFSP-M1T3_47.cas; 5196707.89;5198023.13;5196652.69;5201923.85;5218371.02;5196577.36;5217023.51;5198675.46;5196904.76;5217597.34
CAS-PFSP-M1T3_48.cas; 4332051.18;4340248.03;4258358.36;4253151.41;4216517.96;4316893.77;4243907.32;4314107.19;4278748.45;4235942.40
CAS-PFSP-M1T3_49.cas; 10290257.56;10270801.03;10281424.21;10290740.04;10280303.71;10266562.10;10278376.43;10299967.86;10278165.17;10283790.43
CAS-PFSP-M1T3_50.cas; 4436616.86;4477694.69;4549401.35;4423236.44;4470457.81;4409952.98;4490409.61;4476165.88;4438250.44;4477164.39
