CAS-PFSP-M10T1_37.cas, 6071607.34,6063687.44,6063444.36,6069615.25,6081621.43,6059746.08,6068025.25,6075504.93,6059307.94,6066422.75
CAS-PFSP-M10T1_38.cas, 13907787.86,13889839.81,13955400.37,13914810.90,13998369.83,13838446.90,13933719.06,13893226.23,13874951.83,13885294.02
CAS-PFSP-M10T1_39.cas, 18590043.26,18541877.56,18540019.87,18580076.08,18519012.01,18567251.55,18527992.84,18553011.46,18531728.31,18553211.47
CAS-PFSP-M10T1_40.cas, 7376892.49,7331203.49,7370203.16,7344349.16,7341966.04,7368881.47,7365305.66,7352195.26,7350471.96,7341476.41
CAS-PFSP-M10T1_41.cas, 12417598.63,12415530.51,12416295.90,12433696.63,12406752.13,12453191.73,12429819.27,12421107.24,12441686.45,12457293.27
CAS-PFSP-M10T1_42.cas, 10926073.75,10930518.01,10928696.26,10907521.66,10934704.25,10917087.23,10915199.97,10911983.29,10926633.48,10922722.79
CAS-PFSP-M10T1_43.cas, 31687817.12,31895861.14,31731812.62,31668422.92,31892969.36,31906629.62,31946332.53,31768214.47,31998559.24,31598939.03
CAS-PFSP-M10T1_44.cas, 7969027.89,7995772.05,7967282.71,7984443.84,7980866.05,7986369.15,7968905.77,7980504.26,7978317.50,7987204.78
CAS-PFSP-M10T1_45.cas, 7467944.45,7465853.65,7475266.77,7473206.95,7471176.86,7466942.98,7463770.91,7462121.42,7470991.49,7467344.82
CAS-PFSP-M10T1_46.cas, 17560143.25,17296252.20,17299165.62,17336761.27,17308031.54,17283825.88,17439795.35,17302514.56,17347729.43,17295893.30
CAS-PFSP-M10T1_47.cas, 18294230.64,18330094.17,18263428.42,18227235.82,18312388.72,18163039.31,18247286.55,18258410.07,18319434.61,18300606.03
CAS-PFSP-M10T1_48.cas, 12857716.00,12854358.18,12884761.44,12832326.00,12861926.01,12852406.85,12912551.27,12871815.53,12897725.35,12730241.03
CAS-PFSP-M10T1_49.cas, 24499084.46,24809915.34,24560249.57,24590081.82,24563919.67,24551245.83,24597715.90,24551866.43,24553931.31,24559296.65
CAS-PFSP-M10T1_50.cas, 13980183.26,14064578.31,14063181.76,14130611.24,14040422.79,14085778.91,14018645.39,14035125.56,13998432.69,14078398.14
