CAS-PFSP-M10T3_17.cas, 61202847.72,61217565.91,61365548.28,61390394.67,61294922.10,61910926.88,61040499.08,61231354.08,61348496.50,61624833.47
CAS-PFSP-M10T3_18.cas, 86491247.41,87363656.92,86303943.63,85292759.06,86599780.65,85667507.89,84618713.38,85315655.16,85733028.63,87093207.00
CAS-PFSP-M10T3_19.cas, 37567515.33,37098585.32,37115657.24,36836110.09,36789579.90,36689596.01,37081485.76,36932388.40,36754517.36,37116473.58
CAS-PFSP-M10T3_20.cas, 70892282.67,73280208.45,70802210.43,72347391.96,72454173.23,71902458.86,71508599.83,72428906.27,72261090.17,72879000.06
CAS-PFSP-M10T3_21.cas, 57928047.62,58067454.38,58027473.22,57585823.91,58272272.06,58077257.27,57677424.72,57682260.62,57598948.75,58121793.58
CAS-PFSP-M10T3_22.cas, 89655156.16,89598132.84,88246763.05,89107770.73,89563787.13,90194889.59,90732655.99,88881541.94,89574019.11,88146193.38
CAS-PFSP-M10T3_23.cas, 131418726.21,131895693.29,131308630.07,131203990.23,131381237.26,131432445.24,132084123.74,131420537.95,131810002.37,131833616.71
CAS-PFSP-M10T3_24.cas, 50882569.43,51215847.47,50613601.39,50578057.22,50100835.45,50470938.43,50478635.02,50431155.03,50240605.52,51004391.47
CAS-PFSP-M10T3_25.cas, 50166743.59,50238257.94,50331472.56,50206765.43,50332556.26,50452644.30,50410470.18,50396977.81,49955832.11,50168795.42
CAS-PFSP-M10T3_26.cas, 84081901.48,84764880.18,83123547.34,83977492.27,82715558.33,82989069.95,83431059.59,83689459.97,84140555.44,85025749.51
CAS-PFSP-M10T3_27.cas, 95073279.47,94871711.42,95862064.19,95328924.95,95491789.74,95240502.89,94989652.31,95589890.74,94867430.14,94991259.48
CAS-PFSP-M10T3_28.cas, 86702569.66,88643119.77,87676521.43,88467473.71,89374958.53,87392857.97,86222290.44,87799880.01,87763514.59,88320111.81
CAS-PFSP-M10T3_29.cas, 53078344.10,52877647.53,53461943.77,52085343.92,53366200.73,52941977.78,52730611.53,52524706.01,53696541.06,53068195.56
CAS-PFSP-M10T3_30.cas, 121508007.57,121598673.12,121219698.40,121462948.95,121980619.20,121492697.56,121177248.97,121256364.51,121637272.49,121640005.75
CAS-PFSP-M10T3_31.cas, 65057101.14,65195626.47,65282149.88,65344736.13,65499505.05,65120548.77,65312036.56,65598315.54,65365834.52,65788232.01
CAS-PFSP-M10T3_32.cas, 44819449.59,45355401.41,44828305.05,43783144.03,44411561.09,44547061.91,45132994.90,44136469.20,44393131.62,44710407.46
CAS-PFSP-M10T3_33.cas, 69177070.65,70136349.58,70551281.26,69364484.02,71254434.28,70799372.18,69096909.75,70683244.75,69824161.97,69544720.53
CAS-PFSP-M10T3_34.cas, 54836490.26,54835937.61,54290235.69,55342959.62,54846313.69,55367430.67,54471003.19,54614194.13,55127351.79,55000256.20
CAS-PFSP-M10T3_35.cas, 108256743.88,107655271.35,109072404.70,108291494.23,108805048.54,108175531.45,108020328.37,108628502.99,108093093.52,107897747.47
CAS-PFSP-M10T3_36.cas, 33596903.64,33555955.49,33549749.55,33849511.14,33617386.24,33983216.86,33877985.85,33745651.75,33556783.03,33660813.52
CAS-PFSP-M10T3_37.cas, 56795179.01,56664129.83,56517527.93,56442902.19,56668010.24,56785825.12,56763509.71,56397635.08,56550424.40,56429217.19
CAS-PFSP-M10T3_38.cas, 94558241.40,95091895.57,94863847.73,94712692.18,94938476.04,94861385.72,94888468.42,94950668.49,94870675.38,94764537.79
CAS-PFSP-M10T3_39.cas, 46034912.20,44940704.46,46131338.74,45729683.33,45379081.25,45329435.72,45900660.00,45862980.03,46081955.00,46186895.80
CAS-PFSP-M10T3_40.cas, 63081072.54,64725423.39,64005724.91,63295672.14,65005205.00,64493625.83,63801137.24,64182045.74,63881763.86,65060557.03
CAS-PFSP-M10T3_41.cas, 38248313.97,37588761.30,38506421.85,38335955.46,38023085.24,37097746.16,37497660.64,38171774.36,37789104.50,38495403.91
CAS-PFSP-M10T3_42.cas, 41152990.09,41029813.68,40916265.47,40948223.58,41315684.31,41085890.99,41000924.49,41007230.54,41319955.23,41180488.80
CAS-PFSP-M10T3_43.cas, 39968003.47,40671485.41,40574693.85,41137523.98,41056081.56,41276087.71,41087308.06,40441087.83,40573564.80,41393549.41
CAS-PFSP-M10T3_44.cas, 57233648.85,58171831.33,57053708.12,57956511.23,56996959.60,59039791.04,58249585.98,57508065.33,58057630.07,58595980.39
CAS-PFSP-M10T3_45.cas, 77342729.51,77456957.22,77945308.35,77946032.32,77856083.79,77907174.27,78822222.65,77485259.91,78154692.64,77675239.37
CAS-PFSP-M10T3_46.cas, 70007785.83,69332651.76,70375918.16,69434336.77,69447469.48,69800206.92,69290668.46,69954280.47,69728022.54,69708466.82
CAS-PFSP-M10T3_47.cas, 73605952.53,73333732.06,74397930.15,74128401.96,74239752.29,75164968.11,73344034.03,73197972.27,73442910.17,73194449.21
CAS-PFSP-M10T3_48.cas, 70479354.36,70478901.61,70612270.19,71131308.57,70663398.70,70662143.18,70433414.15,71161616.36,70996680.73,71183290.41
CAS-PFSP-M10T3_49.cas, 56477941.50,56926820.00,56980352.17,56897456.51,57020238.88,56989600.75,56759613.78,56935664.94,57120982.41,56636646.57
CAS-PFSP-M10T3_50.cas, 28295469.61,28235019.61,28163004.90,28174815.46,28250816.01,28222954.65,28152093.78,28318466.57,28251214.10,28125843.59
