CAS-PFSP-M1T3_25.cas, 3148932.61,3149314.22,3198655.98,3218543.14,3170042.72,3281607.07,3164537.57,3130432.25,3286105.93,3145009.91
CAS-PFSP-M1T3_26.cas, 4359213.34,4302870.59,4462876.68,4360235.50,4280269.88,4359803.74,4281113.03,4233669.04,4246143.62,4320485.11
CAS-PFSP-M1T3_27.cas, 3110098.56,3048545.24,3110598.79,2981381.56,3183155.42,3095494.22,2998053.27,3162931.64,3056846.05,3108638.22
CAS-PFSP-M1T3_28.cas, 1629326.78,1703902.30,1736506.68,1588623.30,1680003.49,1712006.48,1630177.99,1702088.78,1629953.12,1692573.79
CAS-PFSP-M1T3_29.cas, 5085742.04,5081693.36,5084668.41,5073388.59,5109883.70,5078658.26,5086295.66,5091725.47,5104013.15,5105171.88
CAS-PFSP-M1T3_30.cas, 4091074.19,4105183.75,4209132.87,4173563.11,3966309.20,4191994.17,4170501.39,4053107.43,4092210.32,4160507.77
CAS-PFSP-M1T3_31.cas, 5903946.10,6037163.09,6025279.93,5997276.04,6024354.06,5958211.39,6007545.82,6237280.66,5968353.44,5825597.68
CAS-PFSP-M1T3_32.cas, 6776832.75,6950356.68,6752800.87,6775293.26,6787137.86,6712401.71,6779535.26,6827096.12,6832742.56,6802498.97
CAS-PFSP-M1T3_33.cas, 4322269.25,4314764.36,4310222.15,4313888.18,4312020.61,4343123.33,4305724.54,4313557.27,4299509.06,4336926.63
CAS-PFSP-M1T3_34.cas, 5613535.20,5601851.49,5531038.80,5580165.17,5526731.01,5552045.24,5531902.80,5521718.51,5526572.28,5544820.21
CAS-PFSP-M1T3_35.cas, 4604017.90,4579819.19,4559623.79,4571241.74,4479614.56,4520844.22,4620036.77,4593560.94,4593540.03,4487988.45
CAS-PFSP-M1T3_36.cas, 5389748.95,5142278.16,5082162.36,5159132.02,5079173.81,5145138.44,5219202.68,5244537.41,5275827.39,5135425.75
CAS-PFSP-M1T3_37.cas, 5170623.64,5235288.60,5253326.49,5154976.19,5096158.93,5252741.18,5155068.22,5162636.02,5260232.12,5204253.79
CAS-PFSP-M1T3_38.cas, 5755616.47,5704441.55,5725890.25,5707929.61,5773420.77,5796614.51,5749125.50,5786593.81,5822354.10,5828654.14
CAS-PFSP-M1T3_39.cas, 3815689.25,3814838.67,3820743.45,3797501.95,3815582.73,3818017.91,3820256.24,3827994.62,3823363.35,3804861.10
CAS-PFSP-M1T3_40.cas, 5106362.57,5088702.76,5088195.50,5108701.05,5088592.37,5136406.70,5094471.74,5094560.98,5101598.35,5112854.31
CAS-PFSP-M1T3_41.cas, 3327856.01,3320286.24,3349117.83,3327759.66,3327598.85,3341546.91,3327342.12,3318640.00,3332804.84,3342783.18
CAS-PFSP-M1T3_42.cas, 6679330.31,6673203.61,6665201.96,6674160.40,6672974.10,6679929.72,6674508.38,6687431.11,6670429.41,6659686.43
CAS-PFSP-M1T3_43.cas, 6998041.47,7001630.62,7046094.61,7037938.64,6886798.98,7029167.83,6946457.35,6938887.47,6937369.80,6902472.28
CAS-PFSP-M1T3_44.cas, 8035903.70,8018521.98,8026976.86,8028761.26,8005418.54,8013342.95,8034414.96,8051366.95,8024984.56,8041564.39
CAS-PFSP-M1T3_45.cas, 7792270.23,7775961.46,7766926.99,7789623.36,7706363.34,7773774.72,7753775.29,7759630.33,7726984.74,7775665.28
CAS-PFSP-M1T3_46.cas, 7131147.53,7135906.21,7143356.17,7127152.61,7136688.42,7123749.79,7138171.49,7134661.46,7141038.65,7142823.04
CAS-PFSP-M1T3_47.cas, 5196088.00,5192906.54,5216102.58,5207383.78,5194693.53,5207512.71,5192975.85,5200599.69,5210301.74,5201293.40
CAS-PFSP-M1T3_48.cas, 4221880.87,4246738.52,4233670.96,4269924.77,4308893.19,4373838.47,4280348.82,4222945.89,4262403.28,4330992.41
CAS-PFSP-M1T3_49.cas, 10285530.05,10305286.85,10333317.34,10306525.41,10281437.46,10281274.30,10280664.43,10354194.09,10280751.17,10287260.26
CAS-PFSP-M1T3_50.cas, 4540336.32,4480201.06,4456314.34,4518711.76,4582688.19,4485208.29,4491755.89,4501206.09,4520139.63,4499907.64
