CAS-PFSP-M15T1_19.cas, 10181747.69,10178345.71,10181747.69,10181747.69,10170072.15,10148914.28,10181747.69,10181747.69,10173704.34,10181747.69
CAS-PFSP-M15T1_20.cas, 12334361.53,12337769.95,12345350.56,12311033.25,12348908.62,12328588.38,12338878.64,12303003.87,12320369.61,12360359.11
CAS-PFSP-M15T1_21.cas, 29922985.59,29628977.63,29485274.47,29633592.79,29170960.59,29944063.38,29987632.37,29690989.90,29964685.82,29448692.56
CAS-PFSP-M15T1_22.cas, 10246002.06,10256251.30,10241544.81,10251260.76,10262162.31,10264999.09,10244613.11,10250473.54,10256153.80,10253870.88
CAS-PFSP-M15T1_23.cas, 18149863.67,18193363.68,18116984.05,18170522.68,18096133.30,18145367.13,18099525.59,18084251.52,18163512.91,18156894.91
CAS-PFSP-M15T1_24.cas, 31048267.81,30296419.26,30282379.88,30607686.90,31048267.81,30405763.69,30722964.73,30707995.97,30973506.36,30557790.12
CAS-PFSP-M15T1_25.cas, 21970391.98,22141981.07,22291157.74,22209309.30,22000766.33,22565483.62,22122135.72,22377638.56,22292535.96,22032490.06
CAS-PFSP-M15T1_26.cas, 13793645.08,13757611.95,13770670.53,13722333.76,13706691.39,13793645.08,13746212.73,13701510.51,13713292.53,13725715.95
CAS-PFSP-M15T1_27.cas, 17104404.19,17120786.93,17092342.14,17070948.91,17138648.09,17119240.29,17079437.93,17094646.25,17147629.65,17121918.68
CAS-PFSP-M15T1_28.cas, 13380822.62,13276940.62,13320881.92,13318728.82,13344951.81,13399472.55,13447096.23,13425688.30,13343564.27,13118024.32
CAS-PFSP-M15T1_29.cas, 21122603.23,21047501.46,20944756.86,21036333.75,20766092.04,21256791.63,20763616.81,21267107.13,21225113.37,20828272.38
CAS-PFSP-M15T1_30.cas, 9822940.67,9793655.40,9811296.16,9762405.44,9823368.04,9803094.90,9825306.76,9815660.84,9801859.78,9808744.53
CAS-PFSP-M15T1_31.cas, 18765175.74,18661817.74,18621607.25,18609168.56,18607269.03,18757094.16,18753344.84,18622677.12,18724461.03,18701170.99
CAS-PFSP-M15T1_32.cas, 42793658.15,43005424.91,43566126.27,43073719.86,43327755.98,43502196.48,43178634.41,42489364.62,43097601.15,43323794.29
CAS-PFSP-M15T1_33.cas, 12064365.03,12045720.88,12066957.66,12021349.56,12019102.26,12081528.39,12103530.70,12101845.11,12084659.60,12149421.30
CAS-PFSP-M15T1_34.cas, 32022347.73,32044773.83,32044773.83,32044773.83,31928556.64,31944091.26,32044773.83,31659941.10,32044773.83,32044773.83
CAS-PFSP-M15T1_35.cas, 39737230.41,39737230.41,39737230.41,39709347.29,39737230.41,39737230.41,39737230.41,39737230.41,39737230.41,39735899.43
CAS-PFSP-M15T1_36.cas, 13529615.40,13524416.16,13502021.55,13520502.28,13509191.75,13512872.70,13508894.95,13523611.94,13504320.18,13518417.61
CAS-PFSP-M15T1_37.cas, 10301378.68,10268164.59,10304413.68,10299383.88,10305564.61,10294453.32,10284123.94,10278198.48,10310942.31,10309524.50
CAS-PFSP-M15T1_38.cas, 16895318.26,17083322.00,16940683.13,17136246.79,17065744.89,16829506.08,17195870.13,16844608.51,16874592.63,16732500.38
CAS-PFSP-M15T1_39.cas, 18727183.49,18686204.17,18754224.58,18707060.69,18795005.83,18755769.12,18724667.44,18705201.75,18715862.67,18780394.04
CAS-PFSP-M15T1_40.cas, 16844996.53,16911037.00,16853546.33,16792555.38,16850525.42,16816155.70,16881176.50,16791080.51,16916722.25,16813799.17
CAS-PFSP-M15T1_41.cas, 25877280.88,25877280.88,25877280.88,25877280.88,25877280.88,25877280.88,25877280.88,25877280.88,25877280.88,25877280.88
CAS-PFSP-M15T1_42.cas, 12975940.43,12972075.96,13003806.04,13008956.30,13016088.76,12980641.97,12981729.07,12960160.14,12951660.42,12981348.95
CAS-PFSP-M15T1_43.cas, 13035251.63,12988693.97,12965061.68,13008347.80,13033391.65,13057554.04,12973531.18,13049286.75,13022418.20,12995955.27
CAS-PFSP-M15T1_44.cas, 19051469.78,19184934.49,19170270.38,18925205.09,19134524.06,18905552.72,18992032.37,19093774.41,19173085.82,18733202.33
CAS-PFSP-M15T1_45.cas, 19243992.80,19212864.07,19242839.68,19182882.59,19173064.70,19237130.75,19268821.41,19309619.92,19322756.86,19357494.92
CAS-PFSP-M15T1_46.cas, 20599393.41,20482665.19,20569550.01,20493364.54,20508838.67,20435189.58,20593317.53,20639676.85,20607783.29,20540554.02
CAS-PFSP-M15T1_47.cas, 13724938.49,13782872.11,13711006.11,13726771.27,13799005.37,13745480.54,13751833.04,13671832.70,13698926.40,13730264.40
CAS-PFSP-M15T1_48.cas, 23969144.35,23898588.71,23969144.35,23969144.35,23915496.11,23969144.35,23946649.12,23969144.35,23966010.94,23969144.35
CAS-PFSP-M15T1_49.cas, 41329550.61,41405817.57,41234191.13,41133462.85,41276370.46,41381659.00,41017085.45,41174450.12,41074817.34,40959234.45
CAS-PFSP-M15T1_50.cas, 27688668.08,28212771.15,27645453.46,27358529.44,26913437.76,26442228.35,27758318.65,27205206.27,27415316.92,26654918.54
