CAS-PFSP-M5T1_14.cas; 3795421.82;3716736.74;3709390.45;3672147.53;3736107.98;3670199.53;3672654.11;3753822.80;3678577.12;3910406.47
CAS-PFSP-M5T1_15.cas; 2409230.62;2449585.66;2334830.36;2362327.37;2392971.51;2410622.32;2466559.53;2480855.15;2369128.85;2414239.74
CAS-PFSP-M5T1_16.cas; 2593252.00;2602060.73;2610425.73;2602469.15;2621162.31;2615215.84;2604604.61;2624190.24;2614554.40;2614167.32
CAS-PFSP-M5T1_17.cas; 4230317.82;4213345.77;4223609.92;4164657.81;4196334.58;4238690.31;4219300.71;4213424.28;4208451.12;4225125.08
CAS-PFSP-M5T1_18.cas; 6433497.46;6429822.69;6415488.98;6458262.93;6448191.63;6440114.79;6496305.78;6491278.20;6526994.50;6490319.80
CAS-PFSP-M5T1_19.cas; 5910851.90;5923742.69;5937482.97;5911087.37;5919414.08;5966576.58;5928371.21;5934746.23;5923254.58;5941694.33
CAS-PFSP-M5T1_20.cas; 2860528.36;2881081.43;2868834.78;2873855.90;2867132.31;2861940.84;2871266.38;2871869.08;2868021.70;2871501.37
CAS-PFSP-M5T1_21.cas; 4390303.57;4401783.08;4436260.45;4492131.66;4378244.15;4380001.04;4419914.28;4379573.37;4382479.06;4420591.44
CAS-PFSP-M5T1_22.cas; 2947015.13;2935868.04;2943068.45;2947381.75;2944222.59;2956094.41;2937682.96;2927224.91;2934719.98;2928963.23
CAS-PFSP-M5T1_23.cas; 2438547.55;2451478.07;2455145.90;2484392.56;2488749.70;2386073.29;2453640.57;2471555.80;2460417.97;2419086.12
CAS-PFSP-M5T1_24.cas; 3813331.32;3806684.77;3814611.37;3814004.95;3810374.84;3805242.86;3815699.28;3806761.52;3813419.18;3813204.80
CAS-PFSP-M5T1_25.cas; 4806985.76;4751643.32;4938428.21;4781732.12;4951889.85;4782853.79;4754562.50;4906149.99;4789463.94;4742328.87
CAS-PFSP-M5T1_26.cas; 4123288.04;4112778.21;4117770.09;4115745.88;4132808.43;4112094.05;4113610.88;4115196.60;4130993.83;4112309.27
CAS-PFSP-M5T1_27.cas; 3728631.72;3734288.54;3729553.80;3826034.80;3724563.42;3824266.75;3736604.52;3739693.67;3758213.47;3835724.75
CAS-PFSP-M5T1_28.cas; 4240623.73;4223178.73;4216765.56;4216847.68;4223945.33;4225340.24;4244777.19;4247088.81;4222365.24;4215185.69
CAS-PFSP-M5T1_29.cas; 1924944.67;1920173.62;1994011.51;1930918.72;1899523.82;1906985.54;1971240.58;1878183.23;1972882.87;1820227.98
CAS-PFSP-M5T1_30.cas; 3194104.37;3185110.43;3186842.34;3196052.21;3192996.36;3200084.30;3186404.20;3184037.05;3190458.33;3191450.20
CAS-PFSP-M5T1_31.cas; 6350302.35;6294131.84;6267344.34;6268124.98;6382188.25;6271813.41;6345399.94;6262144.10;6323713.97;6290187.74
CAS-PFSP-M5T1_32.cas; 4696419.54;4702478.57;4679667.59;4697489.05;4705168.21;4684042.36;4671245.00;4690877.21;4695035.09;4655169.25
CAS-PFSP-M5T1_33.cas; 6923336.70;6892889.21;6881121.56;6852184.92;6919609.68;6897272.56;6887445.77;6946531.28;6880544.95;6963128.19
CAS-PFSP-M5T1_34.cas; 2125986.65;2164691.59;2197219.28;2150957.56;2161828.76;2113446.23;2112430.76;2162908.96;2093008.30;2094711.68
CAS-PFSP-M5T1_35.cas; 2238924.29;2232610.55;2216184.79;2237565.05;2241914.22;2256083.09;2285438.87;2217638.36;2197956.66;2263490.52
CAS-PFSP-M5T1_36.cas; 6701281.57;6696795.28;6752964.23;6680958.52;6724602.94;6698470.79;6894997.76;6747399.94;6687754.99;7002618.15
CAS-PFSP-M5T1_37.cas; 2661677.34;2665254.77;2661238.16;2655869.46;2657228.10;2662672.02;2663841.39;2656914.00;2657121.89;2659684.10
CAS-PFSP-M5T1_38.cas; 5444330.47;5526900.28;5368999.50;5691133.90;5453953.67;5387056.99;5482400.32;5650150.69;5367826.74;5352086.68
CAS-PFSP-M5T1_39.cas; 3785700.68;3787248.58;3791698.03;3790837.38;3791629.60;3789620.15;3789724.11;3788034.22;3791789.99;3790507.01
CAS-PFSP-M5T1_40.cas; 3912857.18;3938672.77;3956566.71;3945654.15;3925748.88;3956843.61;3971098.55;3922709.50;3929830.45;3963859.66
CAS-PFSP-M5T1_41.cas; 6767623.26;6733755.28;6656738.29;6701731.97;6682606.24;6705578.63;6703246.81;6735179.22;6692878.43;6731874.72
CAS-PFSP-M5T1_42.cas; 3713065.31;3692500.44;3689309.83;3688736.75;3718187.88;3700769.02;3706334.60;3706753.22;3709555.32;3686385.78
CAS-PFSP-M5T1_43.cas; 7133863.78;7118776.12;7105799.70;7069870.58;7107751.01;7136030.79;7123525.29;7097632.87;7134157.53;7139461.11
CAS-PFSP-M5T1_44.cas; 2755542.92;2742173.79;2737893.20;2747440.92;2736202.32;2740805.00;2737378.28;2741945.91;2744692.63;2745535.92
CAS-PFSP-M5T1_45.cas; 3018988.04;3024725.33;2997812.82;3027100.05;3016313.68;3015692.22;3014738.09;3040230.33;3019048.92;3010502.54
CAS-PFSP-M5T1_46.cas; 5414970.09;5483957.92;5462820.94;5523819.88;5567693.64;5504319.81;5390750.50;5503533.21;5523281.36;5526270.28
CAS-PFSP-M5T1_47.cas; 3017554.55;2987977.00;2995141.54;2995666.53;2982550.39;2993605.31;2984119.65;2991831.98;2982679.70;2974823.68
CAS-PFSP-M5T1_48.cas; 2741352.53;2718790.69;2730490.15;2760560.36;2749621.41;2761868.50;2785786.16;2761145.49;2741051.07;2778231.23
CAS-PFSP-M5T1_49.cas; 9486749.93;9554695.29;9478825.10;9465779.25;9482103.10;9463299.59;9462945.02;9550023.78;9468777.99;9482469.80
CAS-PFSP-M5T1_50.cas; 2747428.30;2794654.31;2797556.84;2770450.82;2797286.68;2749979.48;2746134.85;2796720.26;2746791.99;2754243.49
