CAS-PFSP-M10T1_19.cas, 7029319.76,7031880.40,7002993.57,7047650.28,7020856.85,7028621.05,6988445.04,7050633.59,7016792.49,7027499.19
CAS-PFSP-M10T1_20.cas, 9761128.72,9570574.67,9554363.70,9568209.13,9645416.52,9632273.84,9576727.38,9669432.36,9581100.71,9697832.48
CAS-PFSP-M10T1_21.cas, 16666731.27,16750392.81,16660244.85,16649830.40,16745480.38,16678903.10,16460571.22,16819612.18,16819668.44,16828120.17
CAS-PFSP-M10T1_22.cas, 22647641.77,22790523.52,22989155.28,22718968.58,22779339.40,22830975.12,22804596.70,23045458.07,22749141.21,23200292.08
CAS-PFSP-M10T1_23.cas, 27393679.54,27566097.10,27698964.03,27557162.05,27607035.22,27588868.06,27536937.93,27688518.91,27567833.09,27609533.45
CAS-PFSP-M10T1_24.cas, 12033905.72,12013592.07,12014657.33,12000561.28,12021401.27,12005110.86,11993564.70,12010677.64,12109749.16,12020575.07
CAS-PFSP-M10T1_25.cas, 6114740.06,6123160.44,6139429.62,6123377.53,6110283.49,6127038.71,6125801.75,6113621.18,6103933.85,6129265.09
CAS-PFSP-M10T1_26.cas, 8712328.28,8666536.41,8698604.07,8689527.61,8707461.55,8683370.95,8713967.31,8709395.99,8692830.66,8681418.15
CAS-PFSP-M10T1_27.cas, 7873787.56,7875012.38,7869497.65,7872412.80,7866445.68,7864638.40,7872205.04,7865747.24,7868932.81,7865157.04
CAS-PFSP-M10T1_28.cas, 10350668.53,10300318.59,10348527.15,10336643.66,10340212.52,10329906.35,10321714.08,10311360.10,10355502.93,10328698.57
CAS-PFSP-M10T1_29.cas, 7703317.15,7696191.66,7703954.51,7707134.40,7706804.24,7703314.08,7752732.24,7708608.45,7700393.17,7701532.23
CAS-PFSP-M10T1_30.cas, 14083790.44,14408387.68,14087499.38,14108478.40,14084592.40,14265627.96,14218212.97,14395046.48,14152308.42,14013336.73
CAS-PFSP-M10T1_31.cas, 14980063.99,14977522.56,14956011.12,15000983.59,14972563.49,14971568.22,14967335.43,14997967.58,14967666.07,14968939.29
CAS-PFSP-M10T1_32.cas, 10343658.02,10384659.13,10395295.18,10393164.58,10372326.96,10386705.46,10393179.69,10367909.04,10396234.07,10380424.43
CAS-PFSP-M10T1_33.cas, 6548442.00,6572777.90,6645710.80,6627113.52,6611512.24,6576246.29,6631134.89,6589057.97,6615424.48,6652646.33
CAS-PFSP-M10T1_34.cas, 18362934.37,18253638.33,18150626.14,18198063.40,18057386.68,18168881.38,18052587.46,18230625.71,18292020.25,18040206.68
CAS-PFSP-M10T1_35.cas, 7179974.42,7182822.68,7166008.06,7187282.93,7179724.93,7177188.54,7183994.32,7183562.61,7173168.04,7178134.44
CAS-PFSP-M10T1_36.cas, 9893477.96,9851530.51,9852137.49,9878384.70,9847579.16,9885588.45,9864963.91,9854458.90,9820024.09,9836726.63
CAS-PFSP-M10T1_37.cas, 6071130.39,6069276.76,6071613.91,6068242.98,6074054.66,6074485.18,6077650.26,6066372.20,6070255.91,6078165.89
CAS-PFSP-M10T1_38.cas, 13982041.19,14161746.21,14139635.51,14082094.87,14160566.13,14068809.35,14173676.80,14048810.65,14052685.46,14055097.82
CAS-PFSP-M10T1_39.cas, 18575710.70,18587174.80,18590425.06,18581722.60,18586205.67,18569676.09,18589647.84,18560719.60,18567142.18,18573007.08
CAS-PFSP-M10T1_40.cas, 7353115.15,7340035.03,7395822.33,7352593.14,7339718.25,7349642.99,7373465.17,7355494.37,7359049.32,7357855.01
CAS-PFSP-M10T1_41.cas, 12504247.85,12483617.12,12461250.45,12503886.45,12414814.98,12474833.92,12489761.68,12474875.70,12431996.57,12446458.38
CAS-PFSP-M10T1_42.cas, 11010190.28,10958146.27,10971405.06,10945785.01,10992442.89,10999586.89,11037641.99,11041722.49,10950481.05,10957621.96
CAS-PFSP-M10T1_43.cas, 32273301.81,32371099.06,32485132.57,32516383.35,32176207.08,32390288.08,32331411.17,32383111.59,32399780.87,32081392.48
CAS-PFSP-M10T1_44.cas, 8001034.44,7987458.68,7976648.94,7980041.71,8021909.21,7995988.30,7995242.92,7991329.68,8003353.70,7994614.31
CAS-PFSP-M10T1_45.cas, 7470983.64,7474936.63,7474663.55,7469911.16,7472189.51,7467892.00,7484358.16,7475986.32,7481864.83,7474216.63
CAS-PFSP-M10T1_46.cas, 17573481.72,17765967.53,17516246.25,17718331.26,17415513.54,17343968.73,17644774.92,17630987.18,17471616.92,17664917.83
CAS-PFSP-M10T1_47.cas, 18267798.53,18304496.64,18443623.64,18390440.95,18466272.94,18370323.45,18306963.74,18279827.13,18350385.89,18401916.68
CAS-PFSP-M10T1_48.cas, 12865861.84,12845757.65,12772770.63,12860107.44,12867197.55,12914921.02,12967956.09,12879175.18,12903855.19,12902998.97
CAS-PFSP-M10T1_49.cas, 24727399.08,24621964.35,24606641.51,24568049.04,24625453.35,24586655.78,24619426.88,24700450.86,24584203.39,24641825.82
CAS-PFSP-M10T1_50.cas, 14126350.32,14146673.96,14089119.10,14148972.50,14090202.82,14179035.82,14114015.81,14173038.90,14151996.89,14070180.73
