CAS-PFSP-M10T1_32.cas, 10411643.20,10422579.94,10413568.20,10463679.51,10447945.71,10411910.94,10441002.42,10431389.38,10434570.07,10421583.41
CAS-PFSP-M10T1_33.cas, 6652867.91,6699243.59,6653695.84,6691876.72,6659539.97,6628172.49,6686486.05,6680479.45,6652153.37,6688945.04
CAS-PFSP-M10T1_34.cas, 18660705.29,18575213.80,18728662.53,18679214.60,18657897.47,18569273.19,18658854.39,18636189.74,18506384.91,18625100.65
CAS-PFSP-M10T1_35.cas, 7207173.40,7219614.55,7212948.51,7222018.61,7220122.34,7214531.57,7225275.86,7225477.88,7226704.72,7224495.60
CAS-PFSP-M10T1_36.cas, 9896534.86,9918776.04,9958800.79,9926415.68,9940571.46,9960678.59,9915566.28,9985451.26,9948916.30,9938176.65
CAS-PFSP-M10T1_37.cas, 6084564.82,6081502.58,6088729.33,6090519.91,6098422.02,6094258.15,6092433.27,6092023.01,6092138.25,6092393.06
CAS-PFSP-M10T1_38.cas, 14305282.26,14196308.56,14303489.33,14325659.58,14248470.61,14297542.85,14219786.42,14343168.83,14364712.73,14331875.83
CAS-PFSP-M10T1_39.cas, 18652631.08,18666538.75,18661382.94,18659628.74,18652551.36,18667733.44,18680570.40,18638007.05,18644996.60,18663263.92
CAS-PFSP-M10T1_40.cas, 7415473.05,7417871.23,7415220.47,7398150.07,7420325.47,7399855.22,7424501.65,7412372.43,7432929.45,7413343.22
CAS-PFSP-M10T1_41.cas, 12562422.86,12546261.93,12572570.70,12554035.98,12554315.79,12557794.94,12532096.93,12536599.04,12556084.93,12535159.12
CAS-PFSP-M10T1_42.cas, 11013491.46,11025116.13,11010369.47,11031389.25,11006954.83,11019871.51,11045540.93,11023829.09,11014107.56,11007058.83
CAS-PFSP-M10T1_43.cas, 32634773.85,32495745.79,32556789.59,32494658.10,32267325.97,32344986.34,32545425.40,32289786.64,32375639.34,32544045.12
CAS-PFSP-M10T1_44.cas, 8010432.62,8002735.62,8009304.86,8006900.30,8007118.52,7997332.43,8001629.79,8007030.15,8014507.80,8006272.09
CAS-PFSP-M10T1_45.cas, 7484326.63,7480318.12,7486311.81,7475905.75,7480113.08,7477887.14,7483643.41,7486207.15,7480332.63,7480063.22
CAS-PFSP-M10T1_46.cas, 17762886.09,17749536.55,17789035.23,17707320.76,17688757.13,17776111.81,17719448.83,17741017.41,17768651.62,17871554.16
CAS-PFSP-M10T1_47.cas, 18771283.85,18644688.39,18602440.56,18642518.97,18647186.43,18695855.86,18773687.58,18753834.69,18735199.37,18661661.89
CAS-PFSP-M10T1_48.cas, 13091273.18,13051210.09,13074783.36,13073691.65,13056554.49,13137606.67,13104863.41,13121903.60,12972595.12,13036623.85
CAS-PFSP-M10T1_49.cas, 24937854.71,24897409.69,24852642.70,24782671.75,24890085.43,24800119.26,24806620.93,24813408.22,24901195.94,24892592.45
CAS-PFSP-M10T1_50.cas, 14302863.89,14330809.54,14344176.76,14312120.54,14270972.69,14257548.09,14297951.04,14298762.63,14257158.04,14373513.00
