CAS-PFSP-M5T1_24.cas; 3814611.37;3810363.37;3810974.56;3811120.09;3805503.23;3821173.04;3813119.87;3808983.32;3812965.28;3805294.96
CAS-PFSP-M5T1_25.cas; 5129933.15;4821604.06;4559230.06;4890205.51;4807324.46;4804199.63;4566903.03;4857074.04;4980181.60;4631553.20
CAS-PFSP-M5T1_26.cas; 4109447.76;4123914.08;4125711.58;4140727.12;4136210.14;4117313.86;4140346.47;4114582.12;4132473.04;4112139.52
CAS-PFSP-M5T1_27.cas; 3734284.76;3741297.00;3727279.77;3725989.19;3739415.82;3731470.89;3731350.93;3759494.19;3781205.44;3766408.88
CAS-PFSP-M5T1_28.cas; 4217374.10;4223069.03;4234838.44;4228924.82;4219783.41;4224737.18;4218796.93;4222339.60;4215238.94;4215792.90
CAS-PFSP-M5T1_29.cas; 2012585.68;2014119.78;1871291.33;2092652.31;2127726.38;2151806.92;2025789.78;1974250.08;1993725.70;1922970.79
CAS-PFSP-M5T1_30.cas; 3192067.85;3193335.08;3192466.56;3190488.23;3192201.70;3187501.67;3187810.30;3188281.41;3188457.61;3201610.38
CAS-PFSP-M5T1_31.cas; 6336735.07;6293481.81;6327951.23;6360966.45;6366975.85;6296541.68;6370231.26;6283559.08;6350035.52;6318210.53
CAS-PFSP-M5T1_32.cas; 4663917.02;4706647.52;4713385.61;4660150.93;4698305.95;4681337.45;4682157.10;4663943.04;4650139.08;4659200.91
CAS-PFSP-M5T1_33.cas; 6868975.04;6856498.37;6970830.05;6872947.68;6896947.19;6934806.67;6888093.33;6833608.94;6927726.33;6918366.31
CAS-PFSP-M5T1_34.cas; 2134874.54;2133570.54;2177361.10;2190461.69;2135663.59;2159095.52;2212109.63;2153596.36;2120978.96;2168835.73
CAS-PFSP-M5T1_35.cas; 2242566.41;2270591.04;2255139.67;2263419.56;2275535.54;2218811.46;2276299.91;2272955.81;2249541.08;2217833.00
CAS-PFSP-M5T1_36.cas; 6790589.15;6724273.97;6758843.54;7197401.00;6782107.96;6786085.83;6747202.92;6845921.82;6730034.02;6746571.53
CAS-PFSP-M5T1_37.cas; 2662625.50;2657273.07;2659768.72;2656464.27;2653245.18;2657052.27;2659018.81;2661463.03;2660162.64;2652352.43
CAS-PFSP-M5T1_38.cas; 5612735.64;5405850.73;5500077.29;5380432.63;5607161.68;5563399.92;5620936.92;5421159.89;5476781.54;5491050.06
CAS-PFSP-M5T1_39.cas; 3786663.85;3797505.84;3789758.41;3786043.23;3791793.40;3791703.25;3787343.05;3789709.21;3788960.38;3797129.69
CAS-PFSP-M5T1_40.cas; 3933537.17;3926800.84;3957117.59;3911768.84;3966547.52;3948075.11;3933516.86;3930187.77;3912116.66;3921698.74
CAS-PFSP-M5T1_41.cas; 6672241.95;6660600.77;6748504.61;6724069.79;6705882.50;6715628.56;6656061.89;6653434.62;6729951.48;6678973.06
CAS-PFSP-M5T1_42.cas; 3708346.68;3701684.51;3689076.87;3709272.94;3703682.69;3702688.89;3698617.61;3706562.40;3707219.16;3709594.80
CAS-PFSP-M5T1_43.cas; 7092050.42;7130178.39;7095730.05;7119389.56;7089313.42;7133166.92;7096601.78;7112463.68;7104338.81;7119531.24
CAS-PFSP-M5T1_44.cas; 2758796.55;2747476.76;2738756.26;2756314.23;2743241.12;2761318.67;2766882.79;2760815.26;2736503.20;2783808.89
CAS-PFSP-M5T1_45.cas; 3027588.95;3008320.40;2994302.27;3017075.09;2980596.38;2987839.48;3011278.00;3018169.76;3025584.90;3017020.52
CAS-PFSP-M5T1_46.cas; 5420852.54;5459032.08;5558373.87;5486456.41;5558886.80;5366906.47;5449780.98;5504483.65;5442368.59;5437227.03
CAS-PFSP-M5T1_47.cas; 2991928.11;2992277.03;2995408.70;2982895.11;3009164.02;3025310.83;2973978.58;2988637.97;2983670.19;2982003.42
CAS-PFSP-M5T1_48.cas; 2867775.38;2718199.57;2882735.97;2783640.28;2811960.72;2776213.72;2821376.69;2829376.05;2750189.01;2786447.57
CAS-PFSP-M5T1_49.cas; 9478468.16;9533709.55;9469820.62;9469013.74;9465364.76;9460680.17;9486219.94;9473215.80;9468758.97;9509502.84
CAS-PFSP-M5T1_50.cas; 2803150.78;2751971.20;2755835.19;2768615.18;2796503.12;2794500.51;2796925.60;2796694.32;2785070.19;2797374.67
