CAS-PFSP-M15T3_35.cas, 67485779.04,67485779.04,67485779.04,67485779.04,67485779.04,67485779.04,67485779.04,67227556.06,67485779.04,67318861.27
CAS-PFSP-M15T3_36.cas, 101914750.89,101261584.21,101432759.98,101630558.81,101394498.27,101784703.14,101566907.42,102083708.28,100572155.58,101684155.77
CAS-PFSP-M15T3_37.cas, 105609626.64,105609626.64,105201730.50,105609626.64,105609626.64,105609626.64,105075777.86,105609626.64,105609626.64,105609626.64
CAS-PFSP-M15T3_38.cas, 64240924.15,64240924.15,64240924.15,63500399.82,63959457.01,64135817.70,64002360.88,64240924.15,64240924.15,64240924.15
CAS-PFSP-M15T3_39.cas, 189419004.39,188398908.36,187720918.87,188639167.38,187268063.92,187910682.84,187083618.29,187539253.67,188947282.00,188540316.44
CAS-PFSP-M15T3_40.cas, 113415680.36,113415680.36,113415680.36,113415680.36,113415680.36,113321873.33,113415680.36,113415680.36,113415680.36,113415680.36
CAS-PFSP-M15T3_41.cas, 112668223.27,113904635.91,113975168.23,113975168.23,111885222.90,113322558.24,113975168.23,113357361.10,113975168.23,113975168.23
CAS-PFSP-M15T3_42.cas, 103478827.48,108714554.58,105358346.00,109108624.04,111022369.13,105149379.32,103856761.38,110277374.78,107566104.78,103716601.93
CAS-PFSP-M15T3_43.cas, 72191278.89,72191278.89,72191278.89,71935487.79,72191278.89,72191278.89,72191278.89,72191278.89,71623672.17,72191278.89
CAS-PFSP-M15T3_44.cas, 57036762.63,58193321.47,59692755.16,59217686.56,58660412.60,58638729.01,60200554.36,58579125.32,59322593.40,59231355.25
CAS-PFSP-M15T3_45.cas, 101581393.41,102210654.57,101329324.25,101586460.16,101832385.31,102485354.47,101507721.12,102851040.27,101448422.95,102492891.52
CAS-PFSP-M15T3_46.cas, 114693908.22,114719340.66,113861723.74,114713592.57,114937670.57,114573718.74,114272350.61,114620708.35,114646875.21,114345289.92
CAS-PFSP-M15T3_47.cas, 117620154.92,119863641.08,119499627.14,119538283.33,120489532.23,122861201.88,122962611.76,119684756.17,118893686.79,119627651.17
CAS-PFSP-M15T3_48.cas, 71217088.35,71217088.35,71217088.35,71217088.35,71217088.35,71217088.35,71217088.35,71217088.35,71217088.35,71217088.35
CAS-PFSP-M15T3_49.cas, 145361145.72,145361145.72,145361145.72,145361145.72,145361145.72,145361145.72,145361145.72,145361145.72,145361145.72,144960711.25
CAS-PFSP-M15T3_50.cas, 171570217.25,171570217.25,171570217.25,171570217.25,171451109.01,171570217.25,171044406.25,171472807.37,171570217.25,171187089.55
