CAS-PFSP-M3T3_40.cas, 30331500.06,30063298.51,30214896.69,30035755.72,30154190.60,30106015.33,30230938.23,30315776.95,30175146.78,30207130.67
CAS-PFSP-M3T3_41.cas, 12766799.93,12459740.00,12922250.92,13188602.29,12594065.99,13152396.63,12891910.45,12312552.48,13133969.58,13008277.01
CAS-PFSP-M3T3_42.cas, 8381825.26,8575454.92,8571852.27,8575360.45,8451693.62,8323474.64,8469964.92,8488769.47,8383512.94,8583762.94
CAS-PFSP-M3T3_43.cas, 15866385.63,16217020.51,16216753.98,15998071.24,16286540.57,15884463.86,16091507.66,16033088.10,15928873.61,15917292.74
CAS-PFSP-M3T3_44.cas, 9748876.81,9940402.45,9839883.52,10011809.74,10226142.70,9881462.89,9677559.53,10123738.66,10024996.20,10328521.58
CAS-PFSP-M3T3_45.cas, 10902465.84,10854598.69,10899765.37,10862108.10,10862626.30,10857824.57,10946435.81,10906694.88,10863953.88,10860374.62
CAS-PFSP-M3T3_46.cas, 11663168.22,11997274.36,11911876.78,12067356.66,11678148.96,11548595.21,11680128.96,11982390.85,11932379.83,11889277.92
CAS-PFSP-M3T3_47.cas, 10997128.32,10992658.16,10942733.79,10990554.06,10981577.52,10943942.22,10963558.09,10962742.65,10945359.75,10971571.10
CAS-PFSP-M3T3_48.cas, 20247551.49,20861819.96,20680193.21,20389121.84,20512948.68,20418408.00,20571760.59,19869042.49,20252857.00,20503127.73
CAS-PFSP-M3T3_49.cas, 13485163.99,13369627.44,13350794.70,13393277.95,13238259.18,13665143.84,13392599.64,13470355.85,13359489.74,13422006.08
CAS-PFSP-M3T3_50.cas, 16166471.99,16273982.51,15900210.53,15850555.62,15552834.22,16139189.13,16087555.39,15491195.15,16033156.11,16163164.92
