CAS-PFSP-M5T1_19.cas, 5931734.60,5932736.06,5922142.20,5914430.07,5922502.43,5928761.09,5926396.56,5929301.98,5927445.15,5926361.35
CAS-PFSP-M5T1_20.cas, 2863200.75,2871013.59,2862855.71,2856628.42,2860453.04,2866213.36,2870787.83,2865390.49,2865512.11,2860124.17
CAS-PFSP-M5T1_21.cas, 4426645.62,4426410.32,4385511.00,4395131.83,4408849.45,4379488.68,4459709.03,4373668.01,4373555.28,4406325.30
CAS-PFSP-M5T1_22.cas, 2946064.99,2933393.26,2934279.85,2936703.38,2931711.34,2933754.34,2928878.22,2932812.44,2932477.72,2946086.92
CAS-PFSP-M5T1_23.cas, 2402384.47,2440215.79,2392943.37,2397750.58,2409638.62,2392311.46,2383512.02,2409109.39,2445879.00,2428055.74
CAS-PFSP-M5T1_24.cas, 3814374.86,3806227.52,3805204.03,3803033.88,3805955.63,3813623.78,3805421.89,3813210.32,3805327.09,3805250.81
CAS-PFSP-M5T1_25.cas, 5085352.62,4782668.32,4536906.83,4862049.75,4778943.48,4896457.73,4534168.38,5091126.50,4787485.93,5042032.91
CAS-PFSP-M5T1_26.cas, 4103748.89,4100554.29,4111283.48,4120435.92,4120834.58,4114413.96,4121130.17,4119795.90,4104744.00,4107254.00
CAS-PFSP-M5T1_27.cas, 3734715.03,3721378.37,3737904.45,3740839.67,3738633.27,3767343.57,3728159.94,3728707.22,3723669.06,3732598.00
CAS-PFSP-M5T1_28.cas, 4216853.09,4227681.93,4209873.41,4220847.30,4216250.37,4231074.37,4218164.77,4208917.84,4212060.28,4212441.95
CAS-PFSP-M5T1_29.cas, 1980303.01,1867054.10,1907417.02,1865012.53,1899021.56,1908722.36,1906113.44,1908587.28,1894123.74,1857355.22
CAS-PFSP-M5T1_30.cas, 3190654.11,3189767.87,3192833.28,3192066.69,3191670.61,3190250.55,3193978.69,3189640.62,3194796.92,3189864.04
CAS-PFSP-M5T1_31.cas, 6281062.65,6342712.64,6310301.89,6269141.93,6301869.50,6360158.56,6322134.36,6353712.44,6284921.71,6344203.46
CAS-PFSP-M5T1_32.cas, 4678329.60,4666941.10,4652545.12,4696193.22,4694878.42,4658775.00,4653952.33,4647036.59,4655317.50,4700142.01
CAS-PFSP-M5T1_33.cas, 6931874.23,6897100.50,6880168.12,6824581.80,6815114.63,6882004.74,6911900.90,6873194.67,6890451.42,6872135.16
CAS-PFSP-M5T1_34.cas, 2083578.89,2175401.22,2200226.93,2124820.08,2084713.46,2120482.22,2159928.14,2125039.24,2133850.19,2136428.61
CAS-PFSP-M5T1_35.cas, 2252964.86,2219217.05,2195460.72,2230072.35,2255659.02,2251531.82,2265078.74,2264591.43,2228158.88,2259573.02
CAS-PFSP-M5T1_36.cas, 6743678.81,6743867.42,6813640.05,6687873.42,6715381.43,6801951.35,6687220.15,6716511.88,6696229.29,6742926.68
CAS-PFSP-M5T1_37.cas, 2654935.84,2660262.57,2653549.55,2654120.25,2656826.52,2656111.84,2655824.99,2659577.77,2656210.52,2660828.98
CAS-PFSP-M5T1_38.cas, 5425900.16,5513706.86,5432463.54,5595718.63,5429237.46,5400224.71,5555346.89,5494700.80,5412540.67,5493653.67
CAS-PFSP-M5T1_39.cas, 3788918.92,3785419.60,3789203.50,3787772.93,3785513.59,3785623.10,3788138.35,3787815.39,3786802.41,3785052.72
CAS-PFSP-M5T1_40.cas, 3925916.75,3926238.12,3956551.14,3962423.97,3957240.44,3911801.17,3922909.40,3967212.35,3951881.69,3956520.24
CAS-PFSP-M5T1_41.cas, 6712675.41,6726310.70,6665860.58,6689589.39,6683282.24,6663163.47,6684058.15,6736163.96,6691582.09,6663089.30
CAS-PFSP-M5T1_42.cas, 3700989.82,3700409.58,3694988.45,3701192.20,3691892.70,3700958.42,3701335.67,3708692.60,3712587.35,3702928.60
CAS-PFSP-M5T1_43.cas, 7077084.82,7086115.49,7082759.77,7081236.20,7090657.63,7105519.27,7083610.28,7095076.33,7076870.06,7083643.16
CAS-PFSP-M5T1_44.cas, 2743050.59,2729669.94,2740350.74,2738745.95,2741479.08,2749585.27,2737155.66,2736476.62,2746121.33,2729961.08
CAS-PFSP-M5T1_45.cas, 3000507.36,2981319.46,3017385.00,3008151.99,3000383.92,2981810.18,3000593.54,2980350.85,2976223.37,3007056.27
CAS-PFSP-M5T1_46.cas, 5403345.56,5457636.97,5470968.35,5479039.63,5446235.91,5437908.15,5464852.68,5488184.60,5477160.65,5424871.66
CAS-PFSP-M5T1_47.cas, 2976828.12,2973632.34,2992622.07,2976366.76,2995141.54,2973897.60,2981207.47,2985381.32,2990616.36,2985615.82
CAS-PFSP-M5T1_48.cas, 2713300.69,2716869.42,2753799.61,2765416.18,2725616.90,2712843.86,2807405.82,2777136.64,2772650.28,2689423.46
CAS-PFSP-M5T1_49.cas, 9471953.14,9462307.89,9471165.75,9468917.53,9459288.88,9464017.92,9462214.17,9464296.24,9464342.06,9463037.74
CAS-PFSP-M5T1_50.cas, 2753035.81,2746253.91,2796720.26,2781925.83,2746410.77,2746501.28,2744851.91,2747502.73,2746134.85,2796748.23
